Date,Revenue,COGS,rev_log,cogs_log,month,day_of_week,is_peak_season,rev_lag_364,cogs_lag_364,rev_lag_7,sin_year,cos_year,rev_roll_mean_7,month_avg_rev,day_avg_rev,rev_lag_14,rev_lag_28,day_of_month,is_payday_period,rev_cogs_ratio_7d,is_high_spending_period,is_holiday,holiday_nearby
2017-11-30,4264134.96,4156136.15,15.265750129872956,15.240096631137984,11,3,0,14.673567765568436,14.66622149716577,14.374759587223384,-0.5120551783114646,0.8589525565270845,14.74180739470533,14.687018586434704,15.130415528306882,14.936115029349988,15.464157083478453,30,1,1.0037988008872347,0,0,0.0
2017-12-01,2565213.32,2510402.2,14.757552588651992,14.735953935657353,12,4,0,13.71853119985662,13.73806586668827,14.298529044088111,-0.4972040784469378,0.8676336233547726,14.664644429132753,14.588317897210333,15.04212520938489,14.838669803096112,14.271117145375603,1,1,1.000114665870823,0,0,0.0
2017-12-02,2798541.49,2818052.3,14.844609300332111,14.851556885385383,12,5,0,14.103610830458226,14.0128741801737,14.799285769874777,-0.4822058478963526,0.8760579434344281,14.659388501172666,14.588317897210333,15.013265671891133,14.83607726559541,14.47395632911658,2,1,0.9986762845222116,1,0,0.0
2017-12-03,1410398.63,1318304.86,14.159383647728838,14.091858030854896,12,6,0,14.620895990238836,14.615101751986243,14.89424676283834,-0.46706492487743034,0.8842230238742036,14.650373050124196,14.588317897210333,15.078331365203725,14.957354920177629,14.741165666875968,3,0,0.9996670756409519,1,0,0.0
2017-12-04,1209471.35,1144863.17,14.005694748084675,13.95079655911256,12,0,0,14.47058574573899,14.477974062549375,15.173511246578403,-0.451785789832884,0.8921264484954345,14.687620670215637,14.588317897210333,15.138356953689229,14.912777905938317,14.920214779736838,4,0,1.0012855733292219,1,0,0.0
2017-12-05,1723297.16,1680632.44,14.359750547550188,14.334681327933898,12,1,0,14.773072011825452,14.736184995345855,15.581590189580655,-0.4363729641045924,0.8997658785476209,14.821103862023573,14.588317897210333,15.151946181980348,14.647207846925102,15.225519353414136,5,0,1.0010581818754989,0,0,0.0
2017-12-06,1875094.15,1865514.43,14.444169962765748,14.439047942850095,12,2,0,14.64818856288932,14.637112864304852,15.398900131025613,-0.42083100859565564,0.9071390534005044,14.931546104458471,14.588317897210333,15.163693767519007,14.625804433981338,15.268945599323445,6,0,1.000907939472747,0,0,0.0
2017-12-07,2133387.42,2193351.43,14.573222081203411,14.600941721282418,12,3,0,14.545736900577628,14.574802255297651,15.265750129872956,-0.4051645224207563,0.9142437912130223,15.058830467694122,14.588317897210333,15.130415528306882,14.374759587223384,14.842626605041858,7,0,1.0016832897030898,0,0,0.0
2017-12-08,1553493.17,1488945.36,14.256017254991976,14.21357928683996,12,4,0,14.75289129594992,14.771248500416156,14.757552588651992,-0.3893781415452015,0.9210779895789526,15.124405259774678,14.588317897210333,15.04212520938489,14.298529044088111,15.079990541916462,8,0,1.0014657111502574,0,0,0.0
2017-12-09,1605808.62,1631952.74,14.289138623498186,14.30528846851621,12,5,0,14.88472202731088,14.876487238935407,14.844609300332111,-0.37347653741307074,0.9276396261490467,15.13088004984001,14.588317897210333,15.013265671891133,14.799285769874777,14.887746581243745,9,0,0.9995321981320597,0,0,0.0
2017-12-10,1836022.63,1769756.1,14.42311272045012,14.386352863494473,12,6,0,14.863997816926243,14.849600766248551,14.159383647728838,-0.3574644155648614,0.9339267592294762,15.02589960482437,14.588317897210333,15.078331365203725,14.89424676283834,14.941895371582264,10,0,1.00479181778026,0,0,0.0
2017-12-11,2040261.84,2142116.71,14.52858920065809,14.577305481794612,12,0,0,14.993595059296892,14.98409377300102,14.005694748084675,-0.34134651424503615,0.9399375283564133,14.859068676468118,14.588317897210333,15.138356953689229,15.173511246578403,15.1362621418502,11,0,1.003935129276351,0,0,0.0
2017-12-12,2636835.06,2612267.82,14.785090294271257,14.775729681387585,12,1,0,15.156710872224748,15.15844808958255,14.359750547550188,-0.3251276029999093,0.9456701548465688,14.684520156178053,14.588317897210333,15.151946181980348,15.581590189580655,15.23960091348057,12,0,1.001748850779521,0,0,0.0
2017-12-13,2887343.12,2845278.71,14.875847647939391,14.861171937054298,12,2,0,14.84253215730817,14.85628603920612,14.444169962765748,-0.30881248126625377,0.9511229423235357,14.54813013214093,14.588317897210333,15.163693767519007,15.398900131025613,15.16465668366453,13,0,1.0003547338394867,0,0,0.0
2017-12-14,2544808.4,2511218.15,14.749566313217228,14.736278910317058,12,3,0,14.811389388346722,14.824539029207743,14.573222081203411,-0.29240597695107734,0.9562942772197719,14.449197553759566,14.588317897210333,15.130415528306882,15.265750129872956,14.936115029349988,14,0,0.9981015169017007,0,0,0.0
2017-12-15,2615767.25,2602096.36,14.777068398185408,14.771828354725828,12,4,0,14.788806275019914,14.790718433095623,14.256017254991976,-0.27591294500296043,0.9611826292540837,14.377549648950993,14.588317897210333,15.04212520938489,14.757552588651992,14.838669803096112,15,1,1.0029857340148178,0,0,0.0
2017-12-16,1895310.17,1824600.76,14.454893588823117,14.416872307488026,12,5,0,14.990507666229208,15.003507462483782,14.289138623498186,-0.2593382659754056,0.9657865518844574,14.298196695117573,14.588317897210333,15.013265671891133,14.844609300332111,14.83607726559541,16,0,0.998871057647496,1,0,0.0
2017-12-17,2997880.85,2962168.44,14.913416547261695,14.901432476765253,12,6,0,15.000737878420964,15.004998761112896,14.42311272045012,-0.2426868445825954,0.9701046827361175,14.335872276934898,14.588317897210333,15.078331365203725,14.159383647728838,14.957354920177629,17,0,1.0025551893730045,0,0,0.0
2017-12-18,2575839.99,2572642.87,14.76168663681669,14.760444671268418,12,0,0,15.23507463077433,15.225421294202112,14.52858920065809,-0.22596360824801906,0.974135744004672,14.410571484445388,14.588317897210333,15.138356953689229,14.005694748084675,14.912777905938317,18,0,0.9966580735929543,1,0,0.0
2017-12-19,2830509.48,2835294.19,14.855967634978052,14.857656613180309,12,1,0,15.272671102492824,15.256319067572852,14.785090294271257,-0.20917350564635637,0.9778785428342386,14.47133430540554,14.588317897210333,15.151946181980348,14.359750547550188,14.647207846925102,19,0,1.0006335126646795,0,0,0.0
2017-12-20,3950305.28,3962113.72,15.1893036731118,15.19228846089464,12,2,0,15.269411367597456,15.226642016358072,14.875847647939391,-0.19232150523909483,0.9813319716704275,14.533002546144631,14.588317897210333,15.163693767519007,14.444169962765748,14.625804433981338,20,0,1.0009875203615344,0,0,0.0
2017-12-21,2446276.92,2392977.63,14.71007821101513,14.688049436637517,12,3,0,14.952505221298647,14.93308103579167,14.749566313217228,-0.17541259380427843,0.9844950085880858,14.558194579289465,14.588317897210333,15.130415528306882,14.573222081203411,14.374759587223384,21,0,1.0009016795881873,0,0,0.0
2017-12-22,2423079.28,2383321.92,14.700550131730193,14.684006256761766,12,4,0,14.732121026717143,14.7356929116458,14.777068398185408,-0.15845177496083632,0.9873667175937016,14.632630456888524,14.588317897210333,15.04212520938489,14.256017254991976,14.298529044088111,22,0,1.000354732151863,0,0,0.0
2017-12-23,2343205.29,2302420.5,14.667030758855322,14.64947195315364,12,5,0,14.525549510840683,14.512305666735989,14.454893588823117,-0.14144406768794202,0.9899462489023779,14.656309737649233,14.588317897210333,15.013265671891133,14.289138623498186,14.799285769874777,23,0,1.0026372766243277,0,0,0.0
2017-12-24,1582944.12,1537881.36,14.274797669910956,14.245916937175611,12,6,0,15.064947985831104,15.041063068469487,14.913416547261695,-0.12439450483979998,0.9922328391893008,14.726353141479455,14.588317897210333,15.078331365203725,14.42311272045012,14.89424676283834,24,0,1.0008042226486833,0,0,0.0
2017-12-25,1888197.46,1829750.85,14.451133736688652,14.419690914530047,12,0,0,15.160868511769015,15.152309567953845,14.76168663681669,-0.10730813165636247,0.9942258118156161,14.759652775216399,14.588317897210333,15.138356953689229,14.52858920065809,15.173511246578403,25,0,1.0000841414046695,0,0,0.0
2017-12-26,2701416.56,2654070.12,14.809287215420834,14.791605290802362,12,1,0,15.580970814711224,15.564848377169051,14.855967634978052,-0.09019000427034513,0.9959245770286599,14.769778109603083,14.588317897210333,15.151946181980348,14.785090294271257,15.581590189580655,26,0,0.9998863226384809,0,0,0.0
2017-12-27,4103218.35,4112542.69,15.227282430877622,15.22955229770754,12,2,0,15.837635467111774,15.8198693415794,15.1893036731118,-0.07304518821104743,0.9973286321364752,14.81455754177057,14.588317897210333,15.163693767519007,14.875847647939391,15.398900131025613,27,0,0.9998035326415552,0,0,0.0
2017-12-28,3545279.44,3453711.8,15.081127823423111,15.054960384260562,12,3,0,15.885929591455342,15.888904903403503,14.71007821101513,-0.05587875690537313,0.9984375616565666,14.808916384313127,14.588317897210333,15.130415528306882,14.749566313217228,15.265750129872956,28,0,1.001499775274528,0,0,0.0
2017-12-29,6520226.98,6483039.79,15.6904198995492,15.684700215977536,12,4,0,15.58036698561116,15.56330758405188,14.700550131730193,-0.03869579017652689,0.9992510374388481,14.797985203390953,14.588317897210333,15.04212520938489,14.777068398185408,14.757552588651992,29,0,1.0011266594196446,0,0,0.0
2017-12-30,5342810.18,5371586.26,15.491262510618649,15.496634001953527,12,5,0,15.418876302042245,15.408960421976374,14.667030758855322,-0.021501372740813793,0.999768818762748,14.828290513395554,14.588317897210333,15.013265671891133,14.454893588823117,14.844609300332111,30,1,1.0011985964242693,0,0,0.0
2017-12-31,5157535.61,5013423.96,15.45596962230274,15.427629864246589,12,6,0,15.201528900994676,15.09193843623144,14.274797669910956,-0.004300592702981974,0.9999907524084426,14.737059245202591,14.588317897210333,15.078331365203725,14.913416547261695,14.159383647728838,31,0,1.0020272988997958,0,0,1.0
2018-01-01,4076479.77,3905605.37,15.220744617791992,15.1779236096109,1,0,0,14.37430021617706,14.133566442679696,14.451133736688652,0.017201575418260506,0.9998520419557735,14.692694545184299,14.652654941086166,15.138356953689229,14.76168663681669,14.005694748084675,1,1,1.0021805475126198,0,1,0.0
2018-01-02,3624718.09,3245091.67,15.103287350854426,14.992654465493764,1,1,0,14.453059882262984,14.268837323122042,14.809287215420834,0.03439806061360801,0.9994082116062598,14.686025913818984,14.652654941086166,15.151946181980348,14.855967634978052,14.359750547550188,2,1,1.0011954026131478,1,0,0.0
2018-01-03,1228388.32,997328.86,14.021214373274605,13.81283684678201,1,2,0,13.650007509821831,13.43381052509961,15.227282430877622,0.051584366869408364,0.9986686402879997,14.691451450642672,14.652654941086166,15.163693767519007,15.1893036731118,14.444169962765748,3,0,0.9998509563652694,1,0,0.0
2018-01-04,1209588.0,943742.57,14.005791190450712,13.757609766277128,1,3,0,14.19698109845864,13.951265814718896,15.081127823423111,0.06875540848113941,0.9976335468520451,14.744458538129527,14.652654941086166,15.130415528306882,14.71007821101513,14.573222081203411,4,0,1.0017381273343082,1,0,0.0
2018-01-05,1515574.79,1226621.86,14.231305984127266,14.019775308882796,1,4,0,14.653385695031831,14.42672427616674,15.6904198995492,0.08590610426133272,0.9963032375991965,14.885868504960813,14.652654941086166,15.04212520938489,14.700550131730193,14.256017254991976,5,0,1.0003646663622856,0,0,0.0
2018-01-06,1836672.15,1424469.16,14.423466422400312,14.169310484999746,1,5,0,14.58034398960573,14.38495309344491,15.491262510618649,0.10303137904317879,0.9946781061893646,15.003615898069862,14.652654941086166,15.013265671891133,14.667030758855322,14.289138623498186,6,0,0.9996533768343593,0,0,0.0
2018-01-07,1476050.73,1224918.4,14.204881330953883,14.01838560387795,1,6,0,14.8828967816137,14.63658797894216,15.45596962230274,0.1201261651823505,0.9927586335250793,15.172354748411545,14.652654941086166,15.078331365203725,14.274797669910956,14.42311272045012,7,0,1.0018369482093936,0,0,0.0
2018-01-08,2536686.97,2085102.3,14.74636983929481,14.550328956352264,1,0,0,15.050172725207124,14.850285629745713,15.220744617791992,0.13718540405660057,0.9905453876091833,15.282299159997736,14.652654941086166,15.138356953689229,14.451133736688652,14.52858920065809,8,0,1.0028212691195226,0,0,0.0
2018-01-09,2729162.63,2140605.04,14.81950575758516,14.576599543167225,1,1,0,14.918950080104064,14.707831176382689,15.103287350854426,0.1542040475626894,0.988039023376751,15.324299179345392,14.652654941086166,15.151946181980348,14.809287215420834,14.785090294271257,9,0,1.007379139204996,0,0,0.0
2018-01-10,2434343.96,1884221.76,14.705188268042134,14.44902596492084,1,2,0,14.616237245897892,14.330978326285209,14.021214373274605,0.17117705961019986,0.985240282501282,15.152003742544961,14.652654941086166,15.163693767519007,15.227282430877622,14.875847647939391,10,0,1.015085787792104,0,0,0.0
2018-01-11,2183840.91,1845305.97,14.59659622769584,14.42815620102104,1,3,0,14.810301593849536,14.558019072878237,14.005791190450712,0.18809941761179758,0.9821499931752291,14.998384223548902,14.652654941086166,15.130415528306882,15.081127823423111,14.749566313217228,11,0,1.0180395742699353,0,0,0.0
2018-01-12,2862550.24,2341061.28,14.867223827121103,14.666115350134543,1,4,0,14.958720293952998,14.770722204210392,14.231305984127266,0.20496611396949532,0.9787690698649216,14.789939378488627,14.652654941086166,15.04212520938489,15.6904198995492,14.777068398185408,12,0,1.015088021709974,0,0,0.0
2018-01-13,2753366.32,2271479.73,14.828335200578532,14.635942480764584,1,5,0,14.53641957767969,14.348985770230856,14.423466422400312,0.22177215755648186,0.975098513039961,14.637397080171723,14.652654941086166,15.013265671891133,15.491262510618649,14.454893588823117,13,0,1.017937071578161,0,0,0.0
2018-01-14,2226116.52,1762940.79,14.615769603673836,14.38249444325125,1,6,0,14.697352505699753,14.50613749537772,14.204881330953883,0.23851257519407648,0.9711394088771653,14.4586701814076,14.652654941086166,15.078331365203725,15.45596962230274,14.913416547261695,14,0,1.013303652170264,0,0,0.0
2018-01-15,3128561.64,2520530.26,14.95608423659505,14.739980254729046,1,0,0,15.16316021920338,14.947688355629824,14.74636983929481,0.2551824131233728,0.9668929289391521,14.390902355908,14.652654941086166,15.138356953689229,15.220744617791992,14.76168663681669,15,1,1.0134732955191015,0,0,0.0
2018-01-16,3770286.85,3022848.85,15.142661909294612,14.92171060332526,1,1,0,14.855732384721046,14.617451917407504,14.81950575758516,0.2717767384711357,0.9623603298276545,14.350362128298105,14.652654941086166,15.151946181980348,15.103287350854426,14.855967634978052,16,0,1.0166641206463776,1,0,0.0
2018-01-17,3240996.79,2645347.64,14.991391800235146,14.788313425552316,1,2,0,14.575764281344725,14.317823130315976,14.705188268042134,0.2882906407095177,0.9575429528116719,14.448072684693468,14.652654941086166,15.163693767519007,14.021214373274605,15.1893036731118,17,0,1.0177286899978912,0,0,0.0
2018-01-18,2110305.53,1667911.37,14.562343769782393,14.327083324549545,1,3,0,14.795256127753388,14.598436539328338,14.59659622769584,0.3047192331091634,0.9524422234305676,14.532473404299916,14.652654941086166,15.130415528306882,14.005791190450712,14.71007821101513,18,0,1.0116743971520912,1,0,0.0
2018-01-19,2086549.59,1700643.75,14.55102282506536,14.346518001829647,1,4,0,14.870465603953074,14.656469373277936,14.867223827121103,0.321057654185271,0.9470596510722283,14.623318810441893,14.652654941086166,15.04212520938489,14.231305984127266,14.700550131730193,19,0,1.0137124569916194,0,0,0.0
2018-01-20,2418121.84,2008335.01,14.698502111182444,14.512817081452075,1,5,0,14.841661144273642,14.618482905278372,14.828335200578532,0.3373010691361842,0.9413968285264122,14.681157207324494,14.652654941086166,15.013265671891133,14.423466422400312,14.667030758855322,20,0,1.0131452223902668,0,0,0.0
2018-01-21,2484308.01,1971853.24,14.725505114459478,14.49448489660558,1,6,0,14.706909901693509,14.540525513811357,14.615769603673836,0.3534446712740877,0.9354554315134164,14.739855531998773,14.652654941086166,15.078331365203725,14.204881330953883,14.274797669910956,21,0,1.0162193811599787,0,0,0.0
2018-01-22,3315490.36,2730843.03,15.014116393845876,14.82012128787658,1,0,0,15.058610039291462,14.815951648014051,14.95608423659505,0.3694836834473831,0.9292372181882051,14.769814731613094,14.652654941086166,15.138356953689229,14.74636983929481,14.451133736688652,22,0,1.0146610766850932,0,0,0.0
2018-01-23,4611238.46,3755442.15,15.344007242176124,15.13871685219573,1,1,0,14.864947731878985,14.643223984877864,15.142661909294612,0.38541335945432564,0.9227440286201427,14.815979896143016,14.652654941086166,15.151946181980348,14.81950575758516,14.809287215420834,23,0,1.0148073710064653,0,0,0.0
2018-01-24,3270861.1,2653232.42,15.000564147270476,14.791289612664563,1,2,0,14.668201063298104,14.485319272912834,14.991391800235146,0.4012289854475009,0.9159777842484877,14.856866115027731,14.652654941086166,15.163693767519007,14.705188268042134,15.227282430877622,24,0,1.0137323552608917,0,0,0.0
